"","AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltDatumCd","AltMethod","AltAcy","StateCd","StateNm","CountyCd","CountyNm","SiteType","WellDepth","NatAquiferCd","NatAqfrDesc","LocalAquiferCd","LocalAquiferName"
"1","USGS","343347103345001","U.S. Geological Survey","04N.32E.22.111114",34.5650277777778,-103.581638888889,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",4589,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",9,"Curry County","WELL",401,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"2","USGS","362714103071201","U.S. Geological Survey","26S.36E.29.314412 J-4",32.0114944444444,-103.291972222222,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",2916,"NGVD29","Interpolated from topographic map","+/- 05 ft",35,"New Mexico",25,"Lea County","WELL",604,"N100PCSRVR","Pecos River Basin alluvial aquifer","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"3","USGS","324620104255001","U.S. Geological Survey","18S.26E.06.442221 A",32.7733333333333,-104.413333333333,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .5 second (Precise Positioning Service (PLGR/PPS GPS))",3403,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",15,"Eddy County","WELL",1008,"N100PCSRVR","Pecos River Basin alluvial aquifer","313SADR","San Andres Limestone"
"4","USGS","324940103365801","U.S. Geological Survey","17S.33E.13.34122",32.8309166666667,-103.619111111111,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",4127,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",25,"Lea County","WELL",252,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"5","USGS","330458103251001","U.S. Geological Survey","14S.35E.28.111133",33.0820277777778,-103.421166666667,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- .5 second (Precise Positioning Service (PLGR/PPS GPS))",4033,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",25,"Lea County","WELL",137,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"6","USGS","331943103332801","U.S. Geological Survey","11S.33E.25.44224",33.3325444444444,-103.559072222222,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",4234,"NGVD29","Interpolated from topographic map","+/- 2.5 ft",35,"New Mexico",25,"Lea County","WELL",69,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"7","USGS","332115103403301","U.S. Geological Survey","11S.32E.24.113222 CAPROCK CRN WELL",33.3567194444444,-103.677783333333,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",4363,"NGVD29","Interpolated from topographic map","+/- 2. ft",35,"New Mexico",25,"Lea County","WELL",110,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"8","NMBGMR","QU-004","New Mexico Bureau of Geology and Mineral Resources","QU-004",36.713004,-105.581045,"NAD83","GPS","Unknown",7524,"NAVD88","4.5 m SPADTM","1 m",35,"New Mexico",55,"Taos County","WELL",500,"S100RIOGRD","Rio Grande aquifer system","","Quaternary Alluvium (110ALVM)"
"9","USGS","355352104054201","U.S. Geological Survey","19N.27E.05.334",35.8993055555556,-104.096666666667,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",5661,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",21,"Harding County","WELL",75,"N100HGHPLN","High Plains aquifer","121OGLL","Ogallala Formation"
"10","NMBGMR","TV-157","New Mexico Bureau of Geology and Mineral Resources","TV-157",36.3506,-105.634,"NAD83","GPS, uncorrected","Unknown",6932,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",55,"Taos County","WELL",230,"S100RIOGRD","Rio Grande aquifer system","","Chamita Formation (121CHMT)"
"11","NMBGMR","TV-196","New Mexico Bureau of Geology and Mineral Resources","TV-196",36.3546,-105.703,"NAD83","GPS, uncorrected","Unknown",6696,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",55,"Taos County","WELL",450,"S100RIOGRD","Rio Grande aquifer system","","Tertiary Servilletta Basalts (120SRVB)"
"12","NMBGMR","QU-100","New Mexico Bureau of Geology and Mineral Resources","QU-100",36.6965,-105.608,"NAD83","GPS, uncorrected","Unknown",7286,"NAVD88","Survey method","Unknown",35,"New Mexico",55,"Taos County","WELL",30,"S100RIOGRD","Rio Grande aquifer system","","Quaternary Alluvium in Valleys (050QUAL)"
"13","USGS","364934108242601","U.S. Geological Survey","30N.15W.10.32 G3",36.8260194444444,-108.407247222222,"NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)",5344.55,"NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft",35,"New Mexico",45,"San Juan County","WELL",290,"N300COPLTS","Colorado Plateaus aquifers","211FRLD","Fruitland Formation"
"14","USGS","364826108234301","U.S. Geological Survey","30N15WS15 2221 GC",36.8068638888889,-108.39635,"NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)",5264.47,"NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft",35,"New Mexico",45,"San Juan County","WELL",60,"N9999OTHER","Other aquifers","110NTGU","Naha and Tsegi alluvium deposits, undifferentiated"
"15","USGS","364916108234301","U.S. Geological Survey","30N.15W.10.4444 GA",36.8216361111111,-108.395980555556,"NAD83","Survey-grade Global positioning system (SGPS)","Accurate to +/- .01 second (differentially corrected GPS)",5345.56,"NAVD88","Survey-grade Global positioning system (SGPS) - NOT FOR NEW DATA ENTRY IF GNSS methods used after October, 2014 (FY 2015). May include survey grade GPS and GNSS methods prior to October, 2014.","+/- 0.1 ft",35,"New Mexico",45,"San Juan County","WELL",600,"N300COPLTS","Colorado Plateaus aquifers","211PCCF","Pictured Cliffs Sandstone"
"16","USGS","364255108053202","U.S. Geological Survey","29N.12W.22.1321A LEE ACRES BLM-15",36.7153888888889,-108.092972222222,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",5459.8,"NGVD29","Level or other surveying method","+/- 1 ft",35,"New Mexico",45,"San Juan County","WELL",62.5,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"17","USGS","360313107473401","U.S. Geological Survey","21N.09W.16.23233",36.0540833333333,-107.793527777778,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6380.4,"NGVD29","Level or other surveying method","+/- 0.1 ft",35,"New Mexico",45,"San Juan County","WELL",5687,"N300COPLTS","Colorado Plateaus aquifers","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation"
"18","USGS","354915107191901","U.S. Geological Survey","18N.05W.01.1344",35.8201388888889,-107.322416666667,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6662,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",31,"McKinley County","WELL",502,"N300COPLTS","Colorado Plateaus aquifers","211MENF","Menefee Formation"
"19","USGS","354731106072002","U.S. Geological Survey","T18N.R08E.17.111B  Buckman Well Middle Piezo.",35.7919444444444,-106.122222222222,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",5960,"NGVD29","Interpolated from topographic map","+/- 20 ft",35,"New Mexico",49,"Santa Fe County","WELL",1340,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"20","USGS","314723106420001","U.S. Geological Survey","MBOWN-208 - 29S.02E.13.113A",31.7892735123349,-106.699713491412,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",4082,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",13,"Dona Ana County","WELL",500,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"21","USGS","314810106513601","U.S. Geological Survey","MBOWN-206 - 29S.01E.08.124",31.8042716286672,-106.861664658224,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",4121,"NGVD29","Interpolated from topographic map","+/- 2.5 ft",35,"New Mexico",13,"Dona Ana County","WELL",565,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"22","USGS","320230107013501","U.S. Geological Survey","MBOWN-117 - 26S.02W.15.434",32.0414864688167,-107.028065018302,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",4250,"NGVD29","Interpolated from topographic map","+/- 5 ft",35,"New Mexico",13,"Dona Ana County","WELL",437,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"23","USGS","321332106443701","U.S. Geological Survey","MBOWN-70 - 24S.02E.16.124A (M-4A)",32.2256514353963,-106.744168120145,"NAD83","Interpolated from map","Accurate to +/- 5 seconds",3861.5,"NGVD29","Level or other surveying method","+/- 0.1 ft",35,"New Mexico",13,"Dona Ana County","WELL",307,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"24","USGS","321740106481001","U.S. Geological Survey","MBOWN-33 - 23S.01E.23.244A (LC-3A)",32.2945382368636,-106.803337939144,"NAD83","Interpolated from map","Accurate to +/- 5 seconds",3889.7,"NGVD29","Level or other surveying method","+/- 0.1 ft",35,"New Mexico",13,"Dona Ana County","WELL",332,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"25","USGS","321945106595001","U.S. Geological Survey","MBOWN-16 - 23S.02W.12.122",32.3278690794442,-107.001122541811,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",4463,"NGVD29","Interpolated from topographic map","+/- 5 ft",35,"New Mexico",13,"Dona Ana County","WELL",300,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"26","USGS","322323106314701","U.S. Geological Survey","22S.04E.15.331 BLM CRN WELL",32.3897222222222,-106.530277777778,"NAD83","Interpolated from map","Accurate to +/- 5 seconds",4622,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",13,"Dona Ana County","WELL",295,"S100RIOGRD","Rio Grande aquifer system","110BLSN","Bolson Fill"
"27","USGS","325115105321401","U.S. Geological Survey","17S.14E.08.12111",32.8534111111111,-105.537130555556,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6855,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 4.3 ft",35,"New Mexico",35,"Otero County","WELL",105,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"28","NMBGMR","SM-0049","New Mexico Bureau of Geology and Mineral Resources","SM-0049",32.8542,-105.795,"NAD83","GPS, precise handheld","0.5 seconds",9081,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",35,"Otero County","WELL",310,"N9999OTHER","Other aquifers","","P Yeso (300YESO)"
"29","NMBGMR","SM-0246","New Mexico Bureau of Geology and Mineral Resources","SM-0246",32.8777,-105.178,"NAD83","GPS","Unknown",5262,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",5,"Chaves County","WELL",365,"N9999OTHER","Other aquifers","","P San Andres (260SNAN)"
"30","NMBGMR","TB-0084","New Mexico Bureau of Geology and Mineral Resources","TB-0084",32.8994,-106.026,"NAD83","GPS, uncorrected","Unknown",4213,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",35,"Otero County","WELL",295,"S100RIOGRD","Rio Grande aquifer system","","Quaternary-Tertiary basin fill (112QTBF)"
"31","NMBGMR","TB-0029","New Mexico Bureau of Geology and Mineral Resources","TB-0029",33.2699,-106.062,"NAD83","GPS, uncorrected","Unknown",4518,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",35,"Otero County","WELL",724,"S100RIOGRD","Rio Grande aquifer system","","Quaternary-Tertiary basin fill (112QTBF)"
"32","USGS","332937105314501","U.S. Geological Survey","09S.14E.25.34221 FT STANTON CRN WELL",33.4946222222222,-105.530733333333,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6207.8,"NGVD29","Interpolated from topographic map","+/- 20 ft",35,"New Mexico",27,"Lincoln County","WELL",45,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"33","NMBGMR","TB-0203","New Mexico Bureau of Geology and Mineral Resources","TB-0203",33.6708,-105.829,"NAD83","GPS, uncorrected","Unknown",5526,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",27,"Lincoln County","WELL",111,"S100RIOGRD","Rio Grande aquifer system","","Quaternary-Tertiary basin fill (112QTBF)"
"34","NMBGMR","MG-030","New Mexico Bureau of Geology and Mineral Resources","MG-030",34.1016,-107.27,"NAD83","GPS, uncorrected","Unknown",6632,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",53,"Socorro County","WELL",420,"N9999OTHER","Other aquifers","","Popotosa Formation (122PPTS)"
"35","NMBGMR","MG-038","New Mexico Bureau of Geology and Mineral Resources","MG-038",34.1315,-107.209,"NAD83","GPS, uncorrected","Unknown",6409,"NAVD88","4.5 m SPADTM (DEM)","1 m",35,"New Mexico",53,"Socorro County","WELL",144,"N9999OTHER","Other aquifers","","Quaternary Alluvium (110ALVM)"
"36","USGS","342107106530401","U.S. Geological Survey","02N.01E.31.313 SEVILLETA HQ",34.3520097619151,-106.885027888077,"NAD83","Interpolated from map","Accurate to +/- 1 second",4860,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",53,"Socorro County","WELL",223,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"37","USGS","343753106430602","U.S. Geological Survey","05N.03E.28.411A NANCY LOPEZ2",34.6313833333333,-106.718455555556,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",4928,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",61,"Valencia County","WELL",695,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"38","USGS","344431106393403","U.S. Geological Survey","06N.03E.18.442B TOME SITE",34.74185,-106.662377777778,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5024.17,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",61,"Valencia County","WELL",275,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"39","USGS","344431106393402","U.S. Geological Survey","06N.03E.18.442A TOME SITE",34.74185,-106.662377777778,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5024,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",61,"Valencia County","WELL",710,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"40","USGS","350056106370102","U.S. Geological Survey","09N.03E.10.334A MONTESSA SITE",35.0158611111111,-106.617316666667,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5094,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",1,"Bernalillo County","WELL",708,"S100RIOGRD","Rio Grande aquifer system","112SNTFU","Santa Fe Group, Upper Part"
"41","USGS","350306107263401","U.S. Geological Survey","10N.06W.35.322 Pueblo Test 1",35.0517083333333,-107.443530555556,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",5947,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft",35,"New Mexico",6,"Cibola County","WELL",97,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"42","USGS","350603107485801","U.S. Geological Survey","10N.09W.17.113",35.1008888888889,-107.816944444444,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6433,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft",35,"New Mexico",6,"Cibola County","WELL",77,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"43","USGS","350923107522701","U.S. Geological Survey","11N.10W.27.241",35.1567888888889,-107.874569444444,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6478,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft",35,"New Mexico",6,"Cibola County","WELL",158,"N300COPLTS","Colorado Plateaus aquifers","313SADG","San Andres Limestone and Glorieta Sandstone"
"44","USGS","351040106482801","U.S. Geological Survey","11N.01E.14.342 Paradise Road",35.1777222222222,-106.807666666667,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",5843,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",1,"Bernalillo County","WELL",1735,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"45","USGS","351114106330602","U.S. Geological Survey","11N.04E.18.222A NOR ESTE",35.1866083333333,-106.553211111111,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5453,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",1,"Bernalillo County","WELL",1193,"S100RIOGRD","Rio Grande aquifer system","112SNTFU","Santa Fe Group, Upper Part"
"46","USGS","351304107543701","U.S. Geological Survey","12N.10W.32.434",35.2326027777778,-107.9122,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6561,"NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft",35,"New Mexico",6,"Cibola County","WELL",205,"N9999OTHER","Other aquifers","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits"
"47","USGS","351515106410402","U.S. Geological Survey","12N.02E.24.144A LINCOLN MIDDLE SCHOOL",35.2542305555556,-106.685138888889,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5437,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",43,"Sandoval County","WELL",835,"S100RIOGRD","Rio Grande aquifer system","112SNTFU","Santa Fe Group, Upper Part"
"48","USGS","351821106333902","U.S. Geological Survey","13N.04E.31.343A BERNALILLO SITE PIEZ 2",35.3054972222222,-106.559925,"NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)",5047,"NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft",35,"New Mexico",43,"Sandoval County","WELL",320,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"49","USGS","353659107564101","U.S. Geological Survey","16N.10W.18.133D",35.6164166666667,-107.945222222222,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6924,"NGVD29","Level or other surveying method","+/- 1 ft",35,"New Mexico",31,"McKinley County","WELL",2094,"N300COPLTS","Colorado Plateaus aquifers","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation"
"50","USGS","353700107563901","U.S. Geological Survey","16N.10W.18.133B",35.6166944444444,-107.94475,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6923.97,"NGVD29","Level or other surveying method","+/- 0.1 ft",35,"New Mexico",31,"McKinley County","WELL",1888,"N300COPLTS","Colorado Plateaus aquifers","211DKOT","Dakota Sandstone or Formation"
"51","USGS","353824106040902","U.S. Geological Survey","T16N.R08E.2.343B NMOSE County Well-Middle Piez",35.64,-106.069166666667,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6365,"NGVD29","Interpolated from topographic map","+/- 20 ft",35,"New Mexico",49,"Santa Fe County","WELL",1075,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"52","USGS","353945105574502","U.S. Geological Survey","17N.09E.35.1314B  Santa Fe 1  Middle Piezo.",35.6625312345522,-105.963077102844,"NAD83","Interpolated from map","Accurate to +/- 1 second",6880,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",49,"Santa Fe County","WELL",1060,"S100RIOGRD","Rio Grande aquifer system","121TSUQ","Tesuque Formation, Undifferentiated Unit"
"53","USGS","354017108445201","U.S. Geological Survey","17N.18W.27.332",35.6711111111111,-108.748333333333,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))",6345,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",31,"McKinley County","WELL",365,"N300COPLTS","Colorado Plateaus aquifers","211GBSNC","Gibson Coal Member of Crevasse Canyon Formation of Mesaverde Group"
"54","USGS","354056106215801","U.S. Geological Survey","17N.05E.24.344 DOME ROAD CRN WELL",35.6814175089036,-106.36669451656,"NAD83","Interpolated from map","Accurate to +/- 1 second",5800,"NGVD29","Interpolated from topographic map","+/- 010 ft",35,"New Mexico",43,"Sandoval County","WELL",1295,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"55","USGS","354228106044903","U.S. Geological Survey","T17N.R08E.15.233C  Las Campanas  Shallow Piezo.",35.7077777777778,-106.080277777778,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6390,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",49,"Santa Fe County","WELL",450,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"56","USGS","354228106044902","U.S. Geological Survey","T17N.R08E.15.233B  Las Campanas  Middle Piezo.",35.7077777777778,-106.080277777778,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6390,"NGVD29","Interpolated from topographic map","+/- 10 ft",35,"New Mexico",49,"Santa Fe County","WELL",1320,"S100RIOGRD","Rio Grande aquifer system","112SNTF","Santa Fe Group"
"57","USGS","354235108170703","U.S. Geological Survey","17N.14W.13.1144C",35.7096666666667,-108.285583333333,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6757.7,"NGVD29","Level or other surveying method","+/- 1 ft",35,"New Mexico",31,"McKinley County","WELL",1728,"N300COPLTS","Colorado Plateaus aquifers","211DKOT","Dakota Sandstone or Formation"
"58","USGS","354235108170702","U.S. Geological Survey","17N.14W.13.1144B",35.7097222222222,-108.285583333333,"NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second",6757.1,"NGVD29","Level or other surveying method","+/- 1 ft",35,"New Mexico",31,"McKinley County","WELL",2225,"N300COPLTS","Colorado Plateaus aquifers","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation"
