"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferCd","LocalAquiferName","SiteType","QwSnFlag","QwSnDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","LithDataProvider","ConstDataProvider","Link"
"NMBGMR","SM-0246","New Mexico Bureau of Geology and Mineral Resources","SM-0246","32.8777","-105.178","NAD83","GPS","Unknown","5262","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","365","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","005","Chaves County","","P San Andres (260SNAN)","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","Drilled as a domestic well that is not equipped and not in use.","","",""
"NMBGMR","TB-0084","New Mexico Bureau of Geology and Mineral Resources","TB-0084","32.8994","-106.026","NAD83","GPS, uncorrected","Unknown","4213","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","295","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","035","Otero County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","2","Other","Drilled as a well for commercial use but is not equipped and not currently in use.","","",""
"NMBGMR","TB-0029","New Mexico Bureau of Geology and Mineral Resources","TB-0029","33.2699","-106.062","NAD83","GPS, uncorrected","Unknown","4518","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","724","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","035","Otero County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","2","Other","Drilled as an irrigation well that is not equipped and not currently in use.","","",""
"USGS","332937105314501","U.S. Geological Survey","09S.14E.25.34221 FT STANTON CRN WELL","33.4946222222222","-105.530733333333","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6207.8","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","45","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","027","Lincoln County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","unused supply well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=332937105314501&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"NMBGMR","TB-0203","New Mexico Bureau of Geology and Mineral Resources","TB-0203","33.6708","-105.829","NAD83","GPS, uncorrected","Unknown","5526","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","111","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","027","Lincoln County","","Quaternary-Tertiary basin fill (112QTBF)","WELL","0","No","","1","Yes","1","Yes","1","Background","2","Trend","2","Other","Drilled as a livestock well that is not equipped and not currently in use.","","",""
"NMBGMR","MG-030","New Mexico Bureau of Geology and Mineral Resources","MG-030","34.1016","-107.27","NAD83","GPS, uncorrected","Unknown","6632","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","420","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","053","Socorro County","","Popotosa Formation (122PPTS)","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Drilled as a domestic well that is not equipped and not in use.","","",""
"NMBGMR","MG-038","New Mexico Bureau of Geology and Mineral Resources","MG-038","34.1315","-107.209","NAD83","GPS, uncorrected","Unknown","6409","1","Feet","NAVD88","4.5 m SPADTM (DEM)","1 m","144","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","053","Socorro County","","Quaternary Alluvium (110ALVM)","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","2","Other","Well permit cannot be located, but was likely drilled as a domestic well that is not equipped and not in use.","","",""
"USGS","342107106530401","U.S. Geological Survey","02N.01E.31.313 SEVILLETA HQ","34.3520097619151","-106.885027888077","NAD83","Interpolated from map","Accurate to +/- 1 second","4860","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","223","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","053","Socorro County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","2","Other","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=342107106530401&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","343753106430602","U.S. Geological Survey","05N.03E.28.411A NANCY LOPEZ2","34.6313833333333","-106.718455555556","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","4928","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","695","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","061","Valencia County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=343753106430602&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","344431106393403","U.S. Geological Survey","06N.03E.18.442B TOME SITE","34.74185","-106.662377777778","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5024.17","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","275","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","061","Valencia County","112SNTF","Santa Fe Group","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=344431106393403&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","344431106393402","U.S. Geological Survey","06N.03E.18.442A TOME SITE","34.74185","-106.662377777778","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5024","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","710","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","061","Valencia County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=344431106393402&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","350056106370102","U.S. Geological Survey","09N.03E.10.334A MONTESSA SITE","35.0158611111111","-106.617316666667","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5094","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","708","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","001","Bernalillo County","112SNTFU","Santa Fe Group, Upper Part","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=350056106370102&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","350306107263401","U.S. Geological Survey","10N.06W.35.322 Pueblo Test 1","35.0517083333333","-107.443530555556","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","5947","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft","97","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","006","Cibola County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","5-yr","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","Unused test well on Laguna Pueblo Reservation","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=350306107263401&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","350603107485801","U.S. Geological Survey","10N.09W.17.113","35.1008888888889","-107.816944444444","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6433","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft","77","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","006","Cibola County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","windmill for stock water","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=350603107485801&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","350923107522701","U.S. Geological Survey","11N.10W.27.241","35.1567888888889","-107.874569444444","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6478","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft","158","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","006","Cibola County","313SADG","San Andres Limestone and Glorieta Sandstone","WELL","0","No","semiannual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","2","Other","irrigation well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=350923107522701&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","351040106482801","U.S. Geological Survey","11N.01E.14.342 Paradise Road","35.1777222222222","-106.807666666667","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","5843","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","1735","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","001","Bernalillo County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=351040106482801&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","351114106330602","U.S. Geological Survey","11N.04E.18.222A NOR ESTE","35.1866083333333","-106.553211111111","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5453","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","1193","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","001","Bernalillo County","112SNTFU","Santa Fe Group, Upper Part","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=351114106330602&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","351304107543701","U.S. Geological Survey","12N.10W.32.434","35.2326027777778","-107.9122","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6561","1","Feet","NAVD88","Interpolated from digital elevation model (DEM)","+/- 3.2 ft","205","1","Feet","N9999OTHER","Other aquifers","US","United States of America","35","New Mexico","006","Cibola County","110AVMB","Alluvium, Bolson Deposits and Other Surface Deposits","WELL","0","No","annual","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","unused irrigation well","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=351304107543701&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","351515106410402","U.S. Geological Survey","12N.02E.24.144A LINCOLN MIDDLE SCHOOL","35.2542305555556","-106.685138888889","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5437","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","835","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","043","Sandoval County","112SNTFU","Santa Fe Group, Upper Part","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=351515106410402&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","351821106333902","U.S. Geological Survey","13N.04E.31.343A BERNALILLO SITE PIEZ 2","35.3054972222222","-106.559925","NAD83","Interpolated from Digital Map","Accurate to +/- .01 second (differentially corrected GPS)","5047","1","Feet","NAVD88","Light Detection And Ranging, airplane (LiDAR)","+/- 1 ft","320","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","043","Sandoval County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=351821106333902&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","353659107564101","U.S. Geological Survey","16N.10W.18.133D","35.6164166666667","-107.945222222222","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6924","1","Feet","NGVD29","Level or other surveying method","+/- 1 ft","2094","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=353659107564101&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","353700107563901","U.S. Geological Survey","16N.10W.18.133B","35.6166944444444","-107.94475","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6923.97","1","Feet","NGVD29","Level or other surveying method","+/- 0.1 ft","1888","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","211DKOT","Dakota Sandstone or Formation","WELL","0","No","annual","1","Yes","1","Yes","2","Suspected / Anticipated Changes","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=353700107563901&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","353824106040902","U.S. Geological Survey","T16N.R08E.2.343B NMOSE County Well-Middle Piez","35.64","-106.069166666667","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6365","1","Feet","NGVD29","Interpolated from topographic map","+/- 20 ft","1075","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","049","Santa Fe County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=353824106040902&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","353945105574502","U.S. Geological Survey","17N.09E.35.1314B  Santa Fe 1  Middle Piezo.","35.6625312345522","-105.963077102844","NAD83","Interpolated from map","Accurate to +/- 1 second","6880","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","1060","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","049","Santa Fe County","121TSUQ","Tesuque Formation, Undifferentiated Unit","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=353945105574502&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354017108445201","U.S. Geological Survey","17N.18W.27.332","35.6711111111111","-108.748333333333","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 3 seconds (Standard Positioning Service (SPS GPS))","6345","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","365","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","211GBSNC","Gibson Coal Member of Crevasse Canyon Formation of Mesaverde Group","WELL","0","No","annual","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","Stock and Household","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354017108445201&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354056106215801","U.S. Geological Survey","17N.05E.24.344 DOME ROAD CRN WELL","35.6814175089036","-106.36669451656","NAD83","Interpolated from map","Accurate to +/- 1 second","5800","1","Feet","NGVD29","Interpolated from topographic map","+/- 010 ft","1295","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","043","Sandoval County","112SNTF","Santa Fe Group","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354056106215801&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354228106044903","U.S. Geological Survey","T17N.R08E.15.233C  Las Campanas  Shallow Piezo.","35.7077777777778","-106.080277777778","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6390","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","450","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","049","Santa Fe County","112SNTF","Santa Fe Group","WELL","0","No","CRN","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354228106044903&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354228106044902","U.S. Geological Survey","T17N.R08E.15.233B  Las Campanas  Middle Piezo.","35.7077777777778","-106.080277777778","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6390","1","Feet","NGVD29","Interpolated from topographic map","+/- 10 ft","1320","1","Feet","S100RIOGRD","Rio Grande aquifer system","US","United States of America","35","New Mexico","049","Santa Fe County","112SNTF","Santa Fe Group","WELL","0","No","","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354228106044902&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354235108170703","U.S. Geological Survey","17N.14W.13.1144C","35.7096666666667","-108.285583333333","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6757.7","1","Feet","NGVD29","Level or other surveying method","+/- 1 ft","1728","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","211DKOT","Dakota Sandstone or Formation","WELL","0","No","annual","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","Shallow well of a cluster of 3 observation wells.","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354235108170703&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
"USGS","354235108170702","U.S. Geological Survey","17N.14W.13.1144B","35.7097222222222","-108.285583333333","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","6757.1","1","Feet","NGVD29","Level or other surveying method","+/- 1 ft","2225","1","Feet","N300COPLTS","Colorado Plateaus aquifers","US","United States of America","35","New Mexico","031","McKinley County","221WSRC","Westwater Canyon Sandstone Member of Morrison Formation","WELL","0","No","annual","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","","USGS","USGS","http://waterdata.usgs.gov/nwis/inventory?search_site_no=354235108170702&search_site_no_match_type=exact&sort_key=site_no&group_key=NONE&sitefile_output_format=html_table&column_name=agency_cd&column_name=site_no&column_name=station_nm&format=station_manuscript&list_of_search_criteria=search_site_no"
